shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 285,Decreto di banco feneratitio,"","Francesco III Gonzaga, Duke of Mantua, 1540-1550|Margherita Paleologa, Duchess of Mantua, 1510-1566|Gonzaga, Ercole, 1505-1563|Calandra, Johannes Jacobus|Zampus, Olimpus",In Latin,lat,"",""
