shelfmark,title,additional_titles,authors,language,language_codes,date,place
X893.7 Ib63,Qaṭr al-nadā wa-ball al-ṣadā.|قطر الندا وبل الصدا,Qaṭr al-nadā wa-ball al-ṣadā.,"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360",Arabic,ara,18--?,""
