shelfmark,title,additional_titles,authors,language,language_codes,date,place
Gaster Hebrew MS 146,Karaite prayer book for Passover and Shavuot,"Gaster Hebrew MS 146/1: Prayer book for Passover, or Seder Tefillot le-Fesaḥ [ff.1a-96b].|Gaster Hebrew MS 146/2: Prayer book for Shavuot, or Seder Tefillot le-Shavu'ot [ff.97a-137b].|Colophon","",Hebrew; Judeo-Arabic,heb|jrb,"",Jerusalem
