shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1544,Gondi miscellany,"","Gondi, Giovanbattista|Gondi, Ferdinando|Gondi, Alessandro|Gondi, Federigo|Corsi, Lorenzo|Larioni, Niccolò|Roncalli, Guglielmo|Conti, Ferdinando","Italian, with a few documents in Latin and French",ita|lat fre,1636-1718,Italy
