shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 460,Three treatises on astronomy and arithmetic,[Three treatises on astronomy and arithmetic].|[Risālah dar hayʼat]|[Risālah dar z̤arb va qismat]|Īn risālah ast dar ʻilm-i ḥisāb,"Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475|Qūshjī, ʻAlī ibn Muḥammad, -1474 or 1475",Persian,per,1619,""
