postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,1r,master/1631_0000.tif,web/1631_0000_web.jpg,thumb/1631_0000_thumb.jpg
2,1v,master/1631_0001.tif,web/1631_0001_web.jpg,thumb/1631_0001_thumb.jpg
3,2r,master/1631_0002.tif,web/1631_0002_web.jpg,thumb/1631_0002_thumb.jpg
4,2v,master/1631_0003.tif,web/1631_0003_web.jpg,thumb/1631_0003_thumb.jpg
5,3r,master/1631_0004.tif,web/1631_0004_web.jpg,thumb/1631_0004_thumb.jpg
6,3v,master/1631_0005.tif,web/1631_0005_web.jpg,thumb/1631_0005_thumb.jpg
7,4r,master/1631_0006.tif,web/1631_0006_web.jpg,thumb/1631_0006_thumb.jpg
8,4v,master/1631_0007.tif,web/1631_0007_web.jpg,thumb/1631_0007_thumb.jpg
