shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1514,Gondi inventories,"[Inventory of city residence in Florence]|Inventario della villa d'Argiano a San Casciano|Inventario delle masserizie, mobili, biancherie et altro esistenti nella villa dell'illustrissimo signor cavalier Giovanbattista Gaetano Gondi a Castello|Inventario de mobili, e masserizie della villa di San Miniato a Signa|Inventario delle masserizie, mobili, biancherie e della villa di Palagio a San Cristi in Mugello|[Additional inventory documents]|[Inventory of the dowry of Maria Ottavia Gondi]|[Additional inventory documents]","",Italian,"",1750,Florence
