shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 4839,"Torah ʿim targum u-ferush Rash""i (תורה עם תרגום ופרוש רש""י)",Numbers|Deuteronomy|Miscellanea,"",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",Yemen
