shelfmark,title,additional_titles,authors,language,language_codes,date,place
378.748 POM 19.9,"An Enquiry into the Nature and Cure of the Epidemic, commonly called ""Pneumonia Typhodes;"" as it appeared in the Middle and Southern States. /",Title page,"Ridout, John","",eng,1816,""
