shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 2054,Vespers etc.,Vespers etc.|[Proper for Sunday]|Common of saints|[Proper for the feasts of saints],"","English, with Latin chant texts",eng|lat,circa 1760,England?
