shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS 43,"De bello italico adversus gothos, etc.","Leonardo Bruni / De bello italico adversus gothos, etc.|Letter IX.13|Letter IX.5","",Latin,lat,"",Northern Italy
