shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2364,Torah (תורה),Genesis|Exodus|Leviticus|Numbers|Deuteronomy|Hafṭarot,"",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",""
