shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 279,Crestomazia di poeti italiani del Cinquecento.,"","Bembo, Pietro, 1470-1547|Della Casa, Giovanni, 1503-1556|Guidiccioni, Giovanni, 1500-1541|Molza, Francesco Maria, 1489-1544|Tolomei, Claudio, 1492-1555|Martegli, Ugolino|Daniello, Bernardino, -1565",Italian,ita,1550?,Italy
