shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1183,Brandenburg documents,"","","German, with 2 documents predominantly in Latin (pp. 455-552, 732-742); some occurrences of titles or extended passages in Latin (pp. 149, 811, 831); and many documents containing significant numbers of Latin phrases",ger|lat,between 1644 and 1714?,Brandenburg
