shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1486,Scrittura facta per l'electione del decano del Sacro Collegio Cardinale degnissimo e meritevole del papato ... etc.,"Scrittura facta per l'electione del decano del Sacro Collegio: cardinale degnissimo e meritevole del papato, f. 1r|Minuta della bolla, che pensa di fare la Santita? di nostro papa pontifex Innocenzio XI per provedere all'indennita? della Sede, e Camera Apostolica e che comunica al Sacro Collegio, f. 17r|Entrate della Santa Sede apostolica nel pontificato di Sisto V, f. 27r|Discorso sopra l'abbuso di fermar le carrozze per la citta? di Roma, f. 35r|Lettera di disfida del marchese Massimiliano Palombara al marchese Ottavio Del Bufalo, f. 41r|Discorso sopra le differenze tra? la signora Lucretia Carafa, e principessa di Botero, e della disfida mandata al signor Contestabil Colonna dal signor Ettore Capece Minutolo, f. 45r|Editto in cui l'imperatore Giuseppe primo fa? cessione del regno di Napoli, f. 72r","",Italian and Latin,ita|lat,probably between 1700 and 1725,Italy
