shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 742 Folder 15,Nado de Tolomeo assumption of guardianship,"","Tolomeo, Nado de|Caffini, Johannes",In Latin,lat,"",""
