shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 919,Hymni cum glossis,"Hymni cum glossis, f. 1r|Laus deo astripotenti, f. 47v|Sermo sancti augustini ad eremitas fratres de confessione, f. 48r|Manuductio sequitur epistolae in eadem, f. 49r|Carmen hystoriale de gloriose virginis Marie visitatione, f. 54r","Augustine, Saint, Bishop of Hippo|Cicero, Marcus Tullius",Latin,lat,ca. 1450,Germany
