shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1590,Antiphonary,"Temporale with 13 feasts from the sanctorale, f. 1r|Common of the Saints, f. 129v|Responsaries for Sundays after Pentecost, f. 145r|Antiphone diebus dominicis per circulum anni, f. 160r|Antiphons for Sundays after Pentecost, f. 166r|In dedicatione ecclesie, f. 170r|Tones and antiphons for the invitatory, Psalm 94, f. 172r","","Latin, with a few marginal notes in French",lat,between 1275 and 1325,"Lyon?, France"
