shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1063,Book of hours :,"Calendar, f. 1r|Office of the Virgin, use of Sarum, f. 7r|Seven Penitential Psalms and incipits of Gradual Psalms, f. 38r|Litany, f. 47v|Office of the Dead, notated, use of Sarum, f. 52v|Commendation of souls, f. 90r|Passion Prayers, f. 103r|Suffrages, f. 109r|Prayers, f. 113r","",Latin,lat,1450-1460?,London?
