shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 157,Divan-i Bâkî.|ديوان باقى,Divan-i Bâkî.,"Baki, 1526-1600",Ottoman Turkish,ota,between 1700 and 1799?,""
