shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 372,Marriage contract of Esther,"","",Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE); Hebrew,arc|heb,"",Italy
