shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss (Large) Box 1 Folder 24,Miscellaneous manuscripts (Large),"","","In Coptic, with a few marginal notations of later date in Arabic and German",cop|ara ger,"",""
