shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 60,Cosmographia,"Proemium, f. 1r|[Liber primus, Descriptio orbis], f. 1v|[Liber secundus, Situs Europae], f. 26r|[Liber tertius, Ambitus orbis, ora oceani et insularum eius], f. 50r","Mela, Pomponius",Latin,lat,between 1440 and 1450,Italy
