shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 123,Sharḥ-i Nahj al-balāghah.|[شرح فارسى نهج البلاغه],[Sharḥ-i Nahj al-balāghah].,"Rawghanī, Muḥammad Ṣāliḥ ibn Muḥammad Bāqir, -1632 or 1633|Sharīf al-Raḍī, Muḥammad ibn al-Ḥusayn, 969 or 970-1016|Sharīf al-Raḍī, Muḥammad ibn al-Ḥusayn, 969 or 970-1016",Persian with Arabic source-text,per,between 1750 and 1850?,Iran?
