shelfmark,title,additional_titles,authors,language,language_codes,date,place
MikvehIsrael.MarriageContracts1843-1866,"Marriage contracts, 1843-1866","","","Imperial Aramaic (700-300 BCE), Official Aramaic (700-300 BCE)",arc,"",United States
