shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss (Large) Box 2 Folder 22,Miscellaneous manuscripts (Large),"","Penna, Albertus|Casalis, Bartholomeus",In Latin,lat,"",""
