shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 170,"Vocabulario de las lenguas de los indios sabaneros, cholos y bayanos en el Isthmo de Panama","","Seemann, Berthold, 1825-1871","Spanish and Indian languages probably including Guaymi, Catio, and Cuna, with notes in English",spa|cai sai eng,1873?,New York?
