shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 27005,Tosafot ῾al masekhet Makot,"Tosafot ῾al masekhet ῾Eduyot|Tosafot ῾al masekhet Bekhorot|Tosafot ῾al masekhet Rosh
          								ha-Shanah|Tosafot ῾al masekhet Sukah","",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE),he|tmr,"",Unknown
