shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 174,Prayer book,"Henricus Suso, Centum mediations domincae pasiones (One Hundred Articles on the Lord's Passion) in Dutch|Prayers, in Dutch|Henricus Suso, Centum mediations dominicae pasiones (One hundred Articles), in Dutch (continued from fol. 8v)|Arnulf van Leuven, Salve meum salutare, in Dutch|Prayer in Dutch","",Middle Dutch (ca. 1050-1350),dum,"",Flanders
