shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 976,"La chambre des comptes d'Innocent XI, dialogue","La chambre des comptes d'Innocent XI, dialogue, p. 1|Epitaphe d'Innocent XI, p. 93|Arrete?s passant et ecoute?s, p. 95","","French, with some Italian phrases, and epitaphs in Latin and French",fre|ita lat,between 1676 and 1690,France
