shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 136,Kitāb al-adʻiyah|[كتاب الادعية],Ziyāratʹnāmah|[Kitāb al-adʻiyah],"",Arabic and Persian,ara|per,between 1600 and 1799?,""
