shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 742 Folder 72,Archdiocese of Siena nomination,"","Torretano, Bernardino|Piccolomini, Giovanni d'Andrea di Nanni Todeschini, 1475-1537",In Latin,lat,"",""
