shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 591 Folder 51 Folder 51,Bifolium from an antiphonary,[Decollation of John the Baptist (partial)]|[In dedicatione ecclesiae (partial)]|[In nativitate sancte Marie (partial)],"",In Latin,lat,between 1175 and 1225,""
