shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 188,Los Benavides,[Act 1: Cast of Characters]|[Act I]|[Act 2: Cast of Characters]|[Act 2]|[Act 3: Cast of Characters]|[Act 3],"Vega, Lope de, 1562-1635",Spanish,spa,1600,Madrid
