shelfmark,title,additional_titles,authors,language,language_codes,date,place
Gaster Hebrew MS 1423,Kitab al-lamha (Book of Light),Kitab al-lamha,"",Hebrew; Judeo-Arabic,heb|jrb,"",Unknown
