shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 857,Summa,"Summa / Johannes de Bononia, f. 1r|Exempla, f. 26r|Summa / a Magistro Arnulfo Caconico [i.e. Canonico], f. 31r|Consilium, f. 43v|Summa de casibus [excerpt], f. 43v","Giovanni, da Bologna, d. 1314|Arnulfus Canonicus, Parisiensis|Joannes, Teutonicus, -1245?|Raymond, of Peñafort, Saint, 1175?-1275",Latin,lat,1270-1299,Italy?
