shelfmark,title,additional_titles,authors,language,language_codes,date,place
Halper 213,Part of the Hagadah for Passover,"","",Hebrew; Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),heb|arc,"",Orient
