shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 128,"Book of Hours, use of Tours","Calendar, Use of Tours|Gospel Lesson from John followed by a prayer, ""Protector in te sperantium Deus,"" and the Obsecro te|Hours of the Virgin, Use of Tours, with Hours of the Cross intercalated|Prayer to the Crucified Christ, ""O domine ihesu Christe adoro te...""|Penitential Psalms, Litany, and Prayers|Office of the Dead","",Latin,lat,"","Tours?, France"
