shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 192,Subḥat al-malāʼikah baʻda Injīl Yūḥannā fī ṣalāt bākir. Ṣalāt niṣf al-layl.|سبحة الملائكة بعد انجيل يوحنا في صلاة باكر. صلاة نصف الليل,Subḥat al-malāʼikah baʻda Injīl Yūḥannā fī ṣalāt bākir|Ṣalāt niṣf al-layl,"",Coptic with Arabic translation,cop|ara,between 1800 and 1899?,Egypt
