shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 2050,"Physicae tam generalis quam particularis, tractatus decem hoc uno comprehensio volumine /","Physicae tam generalis quam particularis, tractatus decem|Tractatus sextus de igne et frigore|Tractatus septimus de aere et sono|Tractatus octavus de electricitate|Tractatus nonus de metehoris|Tractatus decimus de astronomia|Index capitum omnium hujus operis","Bartaloni, Domenico",Latin,ita,between 1765 and 1769,Naples?
