shelfmark,title,additional_titles,authors,language,language_codes,date,place
Misc Mss (Large) Box 1 Folder 23,Miscellaneous manuscripts,"","Cnipius, Johannes, d. 1586","In Latin, with a few words in Greek",lat|grc,"",""
